Strength,Temperature,Pressure
0.4352617079889806,0.2,0.0
0.6418732782369146,0.6,0.0
0.11294765840220383,0.0,1.0
0.23140495867768593,0.1,0.6
0.931129476584022,1.0,0.0
0.8126721763085398,0.8,0.0
0.5592286501377411,0.6,0.4
0.5592286501377411,0.6,0.2
0.6225895316804407,0.8,0.8
0.5867768595041323,0.5,0.0
0.1735537190082644,0.2,0.8
0.5013774104683196,0.5,0.4
0.4325068870523416,0.3,0.4
0.8209366391184573,0.9,0.0
0.8181818181818181,1.0,0.4
0.3112947658402203,0.0,0.0
0.38292011019283745,0.4,0.6
0.5757575757575757,0.4,0.0
0.8292011019283746,0.9,0.2
0.3112947658402203,0.5,1.0
0.27548209366391174,0.0,0.0
0.7190082644628099,0.5,0.0
0.2837465564738291,0.0,0.6
0.765840220385675,1.0,0.4
0.4352617079889806,0.2,0.0
0.765840220385675,0.9,0.4
0.27823691460055094,0.2,1.0
0.6721763085399448,1.0,0.8
0.8292011019283746,0.9,0.4
0.4242424242424242,0.1,0.2
0.3774104683195592,0.5,1.0
0.32506887052341593,0.1,0.2
0.6088154269972451,0.4,0.2
0.3471074380165289,0.2,0.6
0.1735537190082644,0.0,0.4
0.396694214876033,0.5,0.8
0.15977961432506882,0.0,0.6
0.33608815426997246,0.1,0.2
0.5041322314049586,0.9,1.0
0.5537190082644627,0.8,1.0
0.5206611570247933,0.4,0.2
0.581267217630854,0.4,0.0
0.15702479338842976,0.1,1.0
0.39393939393939387,0.4,0.4
0.5179063360881542,0.9,1.0
0.5454545454545455,0.3,0.0
0.0495867768595041,0.0,1.0
0.6528925619834711,1.0,1.0
0.2809917355371901,0.0,0.2
0.49035812672176293,0.3,0.0
0.10743801652892562,0.1,1.0
0.7107438016528926,1.0,0.6
0.1735537190082644,0.1,0.6
0.5977961432506887,0.5,0.2
0.25068870523415976,0.1,0.4
0.6584022038567492,0.8,0.4
0.33608815426997246,0.5,1.0
0.6611570247933883,0.7,0.0
0.2203856749311294,0.2,0.6
0.33333333333333326,0.3,0.8
0.6694214876033058,0.9,1.0
0.39118457300275483,0.1,0.0
0.3856749311294765,0.5,0.6
0.25619834710743794,0.2,0.6
0.22865013774104678,0.1,1.0
0.5041322314049586,0.6,0.6
0.512396694214876,0.7,1.0
0.5013774104683196,0.7,0.8
0.22314049586776855,0.2,1.0
0.26997245179063356,0.1,0.4
0.06336088154269968,0.1,1.0
0.6418732782369146,0.9,0.6
0.2203856749311294,0.4,1.0
0.8980716253443526,1.0,0.2
0.6473829201101927,0.5,0.0
0.22865013774104678,0.2,0.6
0.06611570247933884,0.0,1.0
0.27548209366391174,0.3,0.6
0.5041322314049586,0.8,0.8
0.42148760330578505,0.3,0.2
0.5564738292011019,0.4,0.0
0.5041322314049586,0.5,0.2
0.38016528925619825,0.5,0.8
0.24242424242424238,0.0,0.2
0.49035812672176293,0.7,0.8
0.15977961432506882,0.2,1.0
0.5261707988980716,0.7,0.6
0.4325068870523416,0.4,0.6
0.38292011019283745,0.1,0.0
0.7245179063360881,1.0,0.4
0.40220385674931125,0.3,0.6
0.6088154269972451,0.8,1.0
0.2011019283746556,0.2,0.8
0.45179063360881533,0.4,0.4
0.6418732782369146,0.6,0.0
0.6115702479338843,0.5,0.0
0.11845730027548206,0.0,0.6
0.3388429752066115,0.5,1.0
0.4159779614325068,0.7,1.0
0.5041322314049586,0.7,0.6
0.40220385674931125,0.5,1.0
0.5895316804407712,0.8,1.0
0.47658402203856737,0.7,0.8
0.33608815426997246,0.2,0.4
0.6694214876033058,0.7,0.0
0.09090909090909087,0.1,1.0
0.2727272727272727,0.2,0.6
0.7245179063360881,0.9,0.2
0.38292011019283745,0.2,0.2
0.6005509641873279,0.6,0.2
0.8760330578512396,1.0,0.0
0.765840220385675,1.0,0.4
0.34159779614325064,0.0,0.0
0.34159779614325064,0.3,0.6
0.8209366391184573,1.0,0.2
0.5537190082644627,0.3,0.2
0.1019283746556474,0.0,1.0
0.4462809917355372,0.2,0.0
0.49035812672176293,0.4,0.2
0.49035812672176293,0.5,0.6
0.5592286501377411,0.9,0.8
0.5977961432506887,0.6,0.4
0.5261707988980716,0.8,1.0
0.38016528925619825,0.4,0.8
0.6528925619834711,0.5,0.0
0.6556473829201103,1.0,0.8
0.39393939393939387,0.2,0.6
0.2809917355371901,0.2,0.6
0.40220385674931125,0.4,0.8
0.2617079889807162,0.2,0.8
0.884297520661157,0.9,0.2
0.3774104683195592,0.0,0.0
0.7245179063360881,0.9,0.2
0.5757575757575757,0.5,0.2
0.7024793388429751,0.6,0.0
0.6005509641873279,0.8,0.8
0.17630853994490356,0.2,1.0
0.35537190082644626,0.4,0.8
0.6611570247933883,0.9,0.4
0.16528925619834703,0.3,1.0
0.7465564738292011,0.8,0.2
0.7741046831955922,0.9,0.4
0.22865013774104678,0.0,0.2
0.721763085399449,1.0,0.6
0.7741046831955922,1.0,0.6
0.606060606060606,0.7,0.2
0.6528925619834711,0.8,0.6
0.7713498622589531,0.9,0.0
0.7190082644628099,0.7,0.4
0.581267217630854,0.9,0.8
0.5179063360881542,0.8,0.8
0.15977961432506882,0.1,0.8
0.3278236914600551,0.2,0.4
0.2809917355371901,0.2,0.6
0.008264462809917324,0.0,1.0
0.6143250688705235,0.8,0.6
0.26997245179063356,0.3,0.8
0.44077134986225885,0.7,0.8
0.3856749311294765,0.3,0.2
0.38016528925619825,0.6,1.0
0.49035812672176293,0.3,0.0
0.6005509641873279,0.7,0.4
0.5454545454545455,0.7,0.8
0.17079889807162535,0.0,0.6
0.25068870523415976,0.2,0.6
0.22589531680440772,0.3,1.0
0.5867768595041323,1.0,1.0
0.953168044077135,1.0,0.0
0.2837465564738291,0.2,0.6
0.33608815426997246,0.2,0.4
0.25068870523415976,0.0,0.2
0.6556473829201103,0.7,0.4
0.4159779614325068,0.2,0.2
0.7107438016528926,0.7,0.0
0.7190082644628099,0.9,0.6
0.42148760330578505,0.2,0.0
0.765840220385675,0.9,0.2
0.27548209366391174,0.2,0.4
0.5041322314049586,0.3,0.0
0.44077134986225885,0.5,0.4
0.7796143250688705,1.0,0.4
0.7548209366391183,1.0,0.8
0.33608815426997246,0.1,0.2
0.1955922865013774,0.2,1.0
0.7685950413223139,1.0,0.4
0.6033057851239668,0.9,0.8
0.8347107438016529,0.9,0.4
0.6776859504132231,0.9,0.8
0.6005509641873279,0.7,0.4
0.5316804407713497,0.4,0.0
0.5619834710743801,0.8,0.8
0.4573002754820937,0.5,0.8
0.5977961432506887,0.9,1.0
0.8347107438016529,1.0,0.6
0.5592286501377411,0.7,0.4
0.628099173553719,0.7,0.2
0.4573002754820937,0.4,0.6
0.6556473829201103,0.6,0.0
0.27823691460055094,0.1,0.6
0.6776859504132231,0.8,0.6
0.5757575757575757,0.8,0.8
0.7410468319559227,1.0,0.6
0.48209366391184566,0.4,0.4
0.6005509641873279,0.6,0.2
0.7465564738292011,0.9,0.4
0.33333333333333326,0.4,1.0
0.8732782369146005,0.9,0.0
0.4159779614325068,0.3,0.2
0.8870523415977961,1.0,0.0
0.6666666666666666,0.7,0.2
0.6694214876033058,0.4,0.0
0.40771349862258943,0.4,0.4
0.581267217630854,0.6,0.2
0.25619834710743794,0.1,0.4
0.39393939393939387,0.7,1.0
0.08539944903581265,0.0,0.8
0.4986225895316804,0.4,0.6
0.4490358126721762,0.1,0.2
0.26997245179063356,0.3,1.0
0.4352617079889806,0.7,1.0
0.7520661157024794,0.9,0.2
0.4958677685950413,0.6,0.4
0.6859504132231404,1.0,0.8
0.26997245179063356,0.0,0.2
0.721763085399449,0.7,0.0
0.33333333333333326,0.2,0.8
0.10468319559228646,0.0,1.0
0.5730027548209367,0.7,0.4
0.2837465564738291,0.4,1.0
0.14600550964187323,0.1,0.8
0.7685950413223139,0.9,0.2
0.5261707988980716,0.6,0.4
0.5179063360881542,0.5,0.2
0.6033057851239668,1.0,1.0
0.4986225895316804,0.6,1.0
0.5179063360881542,0.4,0.0
0.11845730027548206,0.0,0.8
0.8236914600550963,1.0,0.2
0.6225895316804407,0.4,0.0
0.2148760330578512,0.3,1.0
0.4159779614325068,0.4,0.4
0.39118457300275483,0.3,0.4
0.5316804407713497,0.6,0.4
0.4269972451790633,0.4,0.6
0.06060606060606058,0.0,1.0
0.49035812672176293,0.8,1.0
0.25068870523415976,0.2,0.8
0.6225895316804407,0.5,0.2
0.6143250688705235,0.8,0.4
0.38016528925619825,0.2,0.2
0.32506887052341593,0.3,0.6
0.6997245179063359,0.8,0.6
0.8760330578512396,1.0,0.0
0.22865013774104678,0.3,1.0
0.3112947658402203,0.2,0.4
0.1955922865013774,0.0,0.4
0.6363636363636364,1.0,1.0
0.721763085399449,0.8,0.2
0.2066115702479338,0.1,0.8
0.5564738292011019,0.8,0.8
0.49035812672176293,0.4,0.2
0.8898071625344353,0.8,0.0
0.46556473829201095,0.3,0.2
0.49035812672176293,0.5,0.4
0.38016528925619825,0.4,0.6
0.41046831955922863,0.5,0.8
0.26721763085399447,0.0,0.4
0.49311294765840213,0.3,0.0
0.5757575757575757,0.7,0.6
0.6005509641873279,0.5,0.2
0.5922865013774103,0.8,0.8
0.35537190082644626,0.0,0.0
0.32506887052341593,0.3,0.6
0.10468319559228646,0.1,1.0
0.40771349862258943,0.6,0.8
0.5867768595041323,0.9,0.8
0.30578512396694213,0.0,0.0
0.8347107438016529,1.0,0.2
0.38016528925619825,0.1,0.2
0.34159779614325064,0.5,1.0
0.23140495867768593,0.2,0.8
0.6666666666666666,1.0,0.8
0.865013774104683,0.8,0.0
0.4352617079889806,0.2,0.2
0.23691460055096414,0.0,0.6
0.35537190082644626,0.1,0.2
0.5316804407713497,0.9,1.0
0.36088154269972444,0.3,0.6
0.39393939393939387,0.3,0.4
0.3388429752066115,0.5,0.8
0.696969696969697,0.9,0.4
0.06336088154269968,0.0,0.8
0.39393939393939387,0.1,0.0
0.2837465564738291,0.4,0.8
0.10468319559228646,0.0,0.8
0.30578512396694213,0.3,0.6
0.38292011019283745,0.6,1.0
0.5041322314049586,0.4,0.0
0.5454545454545455,0.9,1.0
0.4352617079889806,0.4,0.4
0.4380165289256198,0.7,1.0
0.6143250688705235,0.7,0.4
0.3774104683195592,0.1,0.2
0.7272727272727272,0.9,0.4
0.1212121212121212,0.1,1.0
0.2837465564738291,0.2,0.4
0.7245179063360881,0.9,0.8
0.8787878787878787,1.0,0.0
0.7741046831955922,1.0,0.8
0.6914600550964187,0.9,0.4
0.34159779614325064,0.4,0.8
0.2203856749311294,0.1,0.4
0.19008264462809915,0.0,0.6
0.6639118457300275,0.7,0.6
0.17079889807162535,0.0,0.6
0.49035812672176293,0.2,0.0
0.2066115702479338,0.2,1.0
0.7796143250688705,0.7,0.2
0.6005509641873279,0.6,0.4
0.5895316804407712,0.4,0.2
0.5426997245179064,0.8,1.0
0.4490358126721762,0.4,0.2
0.884297520661157,1.0,0.4
0.47107438016528924,0.7,0.8
0.3002754820936639,0.1,0.4
0.6666666666666666,0.6,0.0
0.38016528925619825,0.2,0.4
0.49035812672176293,0.3,0.0
0.3526170798898071,0.4,0.6
0.47107438016528924,0.7,1.0
0.1955922865013774,0.2,0.8
0.29752066115702475,0.3,0.6
0.7768595041322314,0.8,0.0
0.5206611570247933,0.8,1.0
0.25619834710743794,0.0,0.2
0.3278236914600551,0.5,1.0
0.7823691460055096,0.8,0.0
0.4490358126721762,0.6,0.8
0.7245179063360881,0.8,0.0
0.7741046831955922,0.8,0.2
0.25619834710743794,0.2,0.6
0.396694214876033,0.6,1.0
0.6170798898071624,1.0,1.0
0.22865013774104678,0.1,0.4
0.23691460055096414,0.2,1.0
0.6528925619834711,0.6,0.2
0.5344352617079888,0.4,0.4
0.18732782369146,0.3,1.0
0.6308539944903581,0.6,0.2
0.4352617079889806,0.6,1.0
0.26721763085399447,0.3,1.0
0.5454545454545455,0.5,0.2
0.8181818181818181,0.9,0.2
0.22865013774104678,0.0,0.2
0.7134986225895316,0.7,0.0
0.49035812672176293,0.7,0.8
0.39393939393939387,0.4,0.6
0.5041322314049586,0.4,0.2
0.5454545454545455,0.7,0.6
0.6225895316804407,0.9,1.0
0.3526170798898071,0.3,0.4
0.22865013774104678,0.3,0.8
0.6115702479338843,1.0,1.0
0.696969696969697,0.7,0.0
0.6088154269972451,0.4,0.0
0.39393939393939387,0.6,0.8
0.3388429752066115,0.0,0.4
0.2148760330578512,0.0,0.4
0.6115702479338843,0.7,0.4
0.3388429752066115,0.1,0.0
0.18732782369146,0.0,0.4
0.2809917355371901,0.1,0.4
0.5041322314049586,0.8,1.0
0.6831955922865014,1.0,0.6
0.765840220385675,0.8,0.0
0.4573002754820937,0.2,0.2
0.6446280991735536,0.4,0.0
0.6143250688705235,0.6,0.2
0.5316804407713497,0.9,1.0
0.6721763085399448,0.6,0.0
0.31680440771349855,0.3,0.8
0.33333333333333326,0.0,0.4
0.22589531680440772,0.1,0.6
0.6611570247933883,1.0,0.6
0.36088154269972444,0.4,0.8
0.6143250688705235,0.5,0.0
0.4958677685950413,0.4,0.0
0.5537190082644627,0.3,0.0
0.6005509641873279,0.6,0.2
0.3663911845730027,0.5,0.8
0.7741046831955922,0.9,0.6
0.6859504132231404,0.9,0.6
0.05234159779614325,0.0,1.0
0.5592286501377411,0.7,0.6
0.9393939393939393,0.9,0.0
0.39393939393939387,0.5,0.8
0.6446280991735536,0.5,0.2
0.1735537190082644,0.0,0.4
0.3388429752066115,0.3,0.4
0.4490358126721762,0.8,1.0
0.14049586776859502,0.0,0.6
0.36088154269972444,0.1,0.2
0.3112947658402203,0.5,1.0
0.32231404958677684,0.2,0.6
0.15977961432506882,0.1,1.0
0.32506887052341593,0.2,0.4
0.6143250688705235,0.8,1.0
0.39118457300275483,0.6,1.0
0.1735537190082644,0.0,0.6
0.11845730027548206,0.2,1.0
0.3388429752066115,0.3,0.4
0.49035812672176293,0.8,1.0
0.11845730027548206,0.2,1.0
0.1955922865013774,0.3,1.0
0.5454545454545455,0.5,0.2
0.5482093663911844,0.5,0.2
0.5619834710743801,0.9,1.0
0.22589531680440772,0.2,0.8
0.47658402203856737,0.3,0.0
0.11570247933884299,0.0,0.8
0.4269972451790633,0.5,0.8
0.22589531680440772,0.2,0.8
0.6639118457300275,0.9,1.0
0.1955922865013774,0.1,0.8
0.26997245179063356,0.1,0.6
0.7382920110192838,1.0,0.4
0.765840220385675,0.9,0.2
0.8209366391184573,0.9,0.0
0.6666666666666666,0.8,0.4
0.6033057851239668,0.7,0.4
0.8898071625344353,0.9,0.2
0.27823691460055094,0.2,0.8
0.15977961432506882,0.2,1.0
0.32231404958677684,0.3,0.8
0.8292011019283746,0.8,0.0
0.47658402203856737,0.8,1.0
0.45179063360881533,0.3,0.2
0.7933884297520661,1.0,0.2
0.9063360881542698,1.0,0.0
0.5261707988980716,0.3,0.0
0.27823691460055094,0.0,0.6
0.19008264462809915,0.1,0.8
0.1680440771349862,0.1,1.0
0.7107438016528926,0.9,0.6
0.29752066115702475,0.5,1.0
0.2011019283746556,0.1,0.6
0.4380165289256198,0.2,0.0
0.4793388429752065,0.4,0.6
0.7465564738292011,0.9,0.2
0.6584022038567492,0.7,0.2
0.11019283746556467,0.2,1.0
0.7107438016528926,0.8,0.2
0.38842975206611563,0.4,1.0
0.4462809917355372,0.6,0.8
0.6584022038567492,1.0,0.8
0.3388429752066115,0.6,1.0
0.32506887052341593,0.0,0.0
0.7024793388429751,0.7,0.2
0.1349862258953168,0.0,0.8
0.11845730027548206,0.1,0.8
0.32506887052341593,0.4,0.8
0.7382920110192838,0.8,0.0
0.7796143250688705,0.9,0.0
0.25619834710743794,0.4,1.0
0.7548209366391183,0.6,0.0
0.7327823691460055,1.0,0.8
0.39393939393939387,0.2,0.2
0.8484848484848485,1.0,0.0
0.7796143250688705,1.0,0.2
0.5509641873278236,0.5,0.0
0.6694214876033058,0.9,0.6
0.10468319559228646,0.0,0.8
0.6088154269972451,0.7,0.8
0.1955922865013774,0.1,0.6
0.6639118457300275,0.7,0.4
0.15977961432506882,0.1,0.8
0.38842975206611563,0.0,0.2
0.44352617079889806,0.4,0.8
0.5757575757575757,0.6,0.4
0.22865013774104678,0.0,0.4
0.11019283746556467,0.0,0.6
0.44352617079889806,0.4,0.6
0.44077134986225885,0.6,0.6
0.09090909090909087,0.0,0.8
0.4462809917355372,0.5,0.6
0.3388429752066115,0.2,0.2
0.5537190082644627,0.6,0.6
0.4325068870523416,0.5,0.8
0.4352617079889806,0.3,0.2
0.5426997245179064,0.3,0.0
0.2920110192837465,0.3,1.0
0.31680440771349855,0.2,0.6
0.42148760330578505,0.7,1.0
0.6694214876033058,0.5,0.2
0.2011019283746556,0.0,0.4
0.6914600550964187,1.0,0.8
0.4159779614325068,0.3,0.4
0.3002754820936639,0.0,0.2
0.6115702479338843,0.6,0.2
0.38016528925619825,0.3,0.4
0.31404958677685946,0.1,0.6
0.5867768595041323,0.6,0.2
0.0495867768595041,0.0,1.0
0.6776859504132231,0.5,0.0
0.28650137741046827,0.4,1.0
0.5674931129476584,0.6,0.6
0.6005509641873279,1.0,1.0
0.45179063360881533,0.2,0.0
0.2837465564738291,0.5,1.0
0.8374655647382919,0.9,0.0
0.4352617079889806,0.6,0.8
0.2920110192837465,0.1,0.6
0.48209366391184566,0.7,1.0
0.6694214876033058,0.7,0.0
0.6115702479338843,0.6,0.2
0.4573002754820937,0.3,0.4
0.7245179063360881,0.6,0.2
0.6308539944903581,0.5,0.0
0.4462809917355372,0.5,0.6
0.5619834710743801,0.7,0.6
0.1955922865013774,0.0,0.6
0.581267217630854,0.5,0.2
0.581267217630854,0.5,0.0
0.6694214876033058,1.0,0.6
0.3663911845730027,0.6,1.0
0.21763085399449034,0.1,0.6
0.6143250688705235,0.8,0.4
0.2920110192837465,0.2,0.8
0.5206611570247933,0.7,0.8
0.5564738292011019,0.8,0.8
0.6914600550964187,0.8,0.4
0.6363636363636364,0.9,0.8
0.7961432506887051,1.0,0.4
0.6694214876033058,0.6,0.4
0.4352617079889806,0.4,0.6
0.10468319559228646,0.1,1.0
0.08539944903581265,0.1,1.0
0.26721763085399447,0.2,0.8
0.7245179063360881,0.8,0.2
0.5592286501377411,0.7,1.0
0.15151515151515144,0.1,1.0
0.7685950413223139,0.8,0.0
0.10468319559228646,0.0,0.8
0.7107438016528926,0.8,0.2
0.7190082644628099,0.8,0.6
0.39393939393939387,0.1,0.4
0.2809917355371901,0.1,0.4
0.6831955922865014,0.8,0.2
0.2837465564738291,0.5,1.0
0.4159779614325068,0.1,0.0
0.0495867768595041,0.0,1.0
0.3719008264462809,0.4,0.8
0.6721763085399448,0.9,0.6
0.5068870523415977,0.6,0.6
0.3526170798898071,0.1,0.0
0.5344352617079888,0.6,0.8
0.11845730027548206,0.1,1.0
0.5674931129476584,0.8,1.0
0.5068870523415977,0.5,0.4
0.8209366391184573,1.0,0.2
0.6721763085399448,0.8,0.4
0.6473829201101927,0.7,0.4
0.06336088154269968,0.0,1.0
0.5730027548209367,0.5,0.0
0.1680440771349862,0.0,1.0
0.7272727272727272,0.7,0.0
0.765840220385675,0.8,0.0
0.4490358126721762,0.5,1.0
0.4352617079889806,0.6,0.8
0.38016528925619825,0.5,0.8
0.47658402203856737,0.4,0.2
0.36088154269972444,0.5,1.0
0.3663911845730027,0.1,0.0
0.7107438016528926,0.6,0.0
0.2809917355371901,0.4,1.0
0.13223140495867763,0.0,0.6
0.4490358126721762,0.0,0.0
0.6528925619834711,0.9,0.8
0.7190082644628099,1.0,1.0
0.7162534435261707,0.8,0.0
0.40771349862258943,0.3,0.2
0.3388429752066115,0.4,0.8
0.17630853994490356,0.0,0.6
0.884297520661157,0.8,0.0
0.25619834710743794,0.0,0.2
0.6088154269972451,0.5,0.4
0.5261707988980716,0.6,0.6
0.6005509641873279,0.4,0.0
0.5564738292011019,0.6,0.4
0.11570247933884299,0.1,1.0
0.6005509641873279,0.9,1.0
0.38016528925619825,0.3,0.4
0.5261707988980716,0.5,0.2
0.30578512396694213,0.1,0.2
0.26721763085399447,0.1,0.6
0.4269972451790633,0.2,0.2
0.628099173553719,0.6,0.0
0.6446280991735536,0.9,1.0
0.5316804407713497,0.4,0.0
0.46556473829201095,0.6,0.8
0.48209366391184566,0.3,0.2
0.7245179063360881,0.8,0.6
0.3774104683195592,0.3,0.6
0.6446280991735536,0.6,0.4
0.2837465564738291,0.0,0.0
0.33333333333333326,0.1,0.6
0.28650137741046827,0.1,0.4
0.3112947658402203,0.0,0.0
0.5454545454545455,0.7,0.6
0.7520661157024794,1.0,0.4
0.3112947658402203,0.3,0.6
0.6473829201101927,0.6,0.2
0.4490358126721762,0.2,0.4
0.44352617079889806,0.0,0.0
0.022038567493112917,0.0,1.0
0.765840220385675,0.9,0.2
0.5537190082644627,0.4,0.4
0.8760330578512396,0.9,0.0
0.5426997245179064,0.5,0.4
0.4462809917355372,0.7,1.0
0.7465564738292011,1.0,0.4
0.6556473829201103,1.0,1.0
0.30578512396694213,0.4,0.8
0.6308539944903581,0.8,0.6
0.2148760330578512,0.2,0.8
0.3856749311294765,0.6,0.8
0.5371900826446281,0.8,1.0
0.6639118457300275,0.5,0.2
0.5454545454545455,0.6,0.6
0.4159779614325068,0.6,0.8
0.7961432506887051,0.8,0.0
0.5564738292011019,0.9,1.0
0.6556473829201103,0.9,0.6
0.6005509641873279,0.9,0.8
0.29752066115702475,0.4,0.8
0.5509641873278236,1.0,1.0
0.6639118457300275,0.6,0.2
0.45179063360881533,0.6,0.8
0.22865013774104678,0.2,0.6
0.6033057851239668,0.8,0.6
0.5041322314049586,0.8,0.8
0.7107438016528926,1.0,0.8
0.36088154269972444,0.5,0.8
0.23691460055096414,0.1,0.8
0.24517906336088152,0.3,1.0
0.6143250688705235,0.6,0.0
0.47658402203856737,0.5,0.4
0.8677685950413222,1.0,0.2
0.5730027548209367,1.0,1.0
0.4352617079889806,0.3,0.4
0.7327823691460055,0.8,0.4
0.5371900826446281,0.5,0.4
0.6143250688705235,0.5,0.4
0.2066115702479338,0.0,0.6
0.42148760330578505,0.4,0.4
0.6225895316804407,0.7,0.6
0.487603305785124,0.6,0.8
0.5482093663911844,0.9,1.0
0.6694214876033058,1.0,0.6
0.6914600550964187,0.6,0.0
0.5371900826446281,0.6,0.6
0.6418732782369146,0.8,0.4
0.7768595041322314,0.9,0.2
0.581267217630854,0.8,0.6
0.47658402203856737,0.3,0.0
0.6363636363636364,0.6,0.0
0.6418732782369146,0.8,0.4
0.9449035812672176,0.9,0.0
0.33333333333333326,0.0,0.2
0.7796143250688705,0.8,0.4
0.48209366391184566,0.2,0.0
0.6115702479338843,0.9,0.8
0.035812672176308506,0.0,1.0
0.40771349862258943,0.7,1.0
0.4793388429752065,0.3,0.4
0.7245179063360881,0.5,0.0
0.9283746556473829,1.0,0.0
0.3112947658402203,0.2,0.4
0.18732782369146,0.1,0.6
0.4490358126721762,0.5,0.6
0.15151515151515144,0.0,0.8
0.15977961432506882,0.2,1.0
0.5592286501377411,1.0,1.0
0.7190082644628099,0.6,0.0
0.884297520661157,1.0,0.2
0.14600550964187323,0.2,1.0
0.2809917355371901,0.0,0.2
0.8760330578512396,1.0,0.0
0.8071625344352618,0.9,0.0
0.44077134986225885,0.4,0.2
0.5454545454545455,0.9,1.0
0.38842975206611563,0.3,0.8
0.6556473829201103,0.6,0.0
0.6308539944903581,0.7,0.4
0.721763085399449,0.9,0.4
0.4490358126721762,0.4,0.2
0.8071625344352618,1.0,0.2
0.7768595041322314,1.0,0.4
0.2837465564738291,0.1,0.2
0.8209366391184573,0.9,0.0
0.7024793388429751,0.9,0.6
0.24242424242424238,0.2,0.6
0.7520661157024794,0.8,0.0
0.6556473829201103,0.7,0.2
0.7024793388429751,0.8,0.4
0.27823691460055094,0.0,0.4
0.7741046831955922,0.8,0.4
0.7630853994490358,1.0,0.6
0.5867768595041323,0.7,0.4
0.1818181818181818,0.1,1.0
0.30578512396694213,0.1,0.4
0.7190082644628099,0.6,0.2
0.19008264462809915,0.2,1.0
0.055096418732782364,0.0,0.8
0.27548209366391174,0.5,1.0
0.26997245179063356,0.4,1.0
0.2148760330578512,0.1,0.8
0.21212121212121213,0.1,0.8
0.5482093663911844,0.4,0.0
0.47107438016528924,0.8,1.0
0.4462809917355372,0.4,0.4
1.0,1.0,0.0
0.2589531680440771,0.0,0.6
0.6776859504132231,1.0,1.0
0.4325068870523416,0.6,1.0
0.24517906336088152,0.2,0.8
0.38016528925619825,0.3,0.6
0.29752066115702475,0.2,0.4
0.5206611570247933,0.3,0.0
0.38292011019283745,0.3,0.4
0.16528925619834703,0.2,0.8
0.5454545454545455,0.4,0.2
0.26997245179063356,0.2,0.6
0.6556473829201103,0.8,0.6
0.8347107438016529,1.0,0.0
0.7741046831955922,0.6,0.0
0.4490358126721762,0.3,0.0
0.7107438016528926,0.9,0.4
0.25068870523415976,0.3,0.8
0.5041322314049586,0.5,0.2
0.162534435261708,0.0,0.6
0.3388429752066115,0.4,0.6
0.4986225895316804,0.3,0.4
0.22314049586776855,0.0,0.8
0.44077134986225885,0.3,0.0
0.32506887052341593,0.5,1.0
0.7823691460055096,0.9,0.2
0.30578512396694213,0.2,0.6
0.6556473829201103,0.9,0.6
0.36914600550964183,0.1,0.4
0.3471074380165289,0.0,0.2
0.24242424242424238,0.4,1.0
0.8071625344352618,1.0,0.2
0.33608815426997246,0.3,0.6
0.696969696969697,1.0,0.6
0.38016528925619825,0.4,0.6
0.10743801652892562,0.0,0.8
0.6584022038567492,0.6,0.0
0.49035812672176293,0.8,1.0
0.8071625344352618,0.9,0.0
0.33608815426997246,0.5,1.0
0.38842975206611563,0.1,0.2
0.3526170798898071,0.6,1.0
0.4352617079889806,0.7,1.0
0.162534435261708,0.2,1.0
0.6170798898071624,0.7,0.4
0.26997245179063356,0.3,0.8
0.5509641873278236,0.9,0.8
0.42148760330578505,0.6,0.8
0.2727272727272727,0.3,0.8
0.721763085399449,1.0,0.6
0.7134986225895316,0.9,0.4
0.3278236914600551,0.3,0.6
0.4986225895316804,0.2,0.0
0.39118457300275483,0.5,0.8
0.2148760330578512,0.1,0.6
0.8567493112947657,1.0,0.0
0.32506887052341593,0.1,0.2
0.6418732782369146,1.0,0.8
0.47107438016528924,0.5,0.6
0.36088154269972444,0.2,0.2
0.7079889807162535,0.9,0.6
0.5261707988980716,0.8,0.8
0.15977961432506882,0.0,0.6
0.696969696969697,0.9,0.4
0.5730027548209367,0.9,0.8
0.3388429752066115,0.6,1.0
0.7245179063360881,1.0,0.6
0.5592286501377411,0.5,0.6
0.6556473829201103,0.7,0.2
0.40220385674931125,0.2,0.4
0.1818181818181818,0.0,0.8
0.512396694214876,0.4,0.4
0.7107438016528926,0.7,0.0
0.6528925619834711,0.7,0.4
0.9752066115702478,1.0,0.0
0.7079889807162535,1.0,0.8
0.8898071625344353,1.0,0.0
0.3719008264462809,0.3,0.6
0.47107438016528924,0.6,0.6
0.7107438016528926,0.9,0.4
0.5316804407713497,0.7,0.6
0.5454545454545455,0.8,0.8
0.44352617079889806,0.2,0.2
0.884297520661157,0.9,0.0
0.26997245179063356,0.4,1.0
0.4380165289256198,0.6,0.8
0.2837465564738291,0.3,0.6
0.4352617079889806,0.3,0.2
0.49035812672176293,0.7,1.0
0.5592286501377411,0.9,0.8
0.33608815426997246,0.3,0.6
0.6556473829201103,0.8,0.4
0.8292011019283746,0.7,0.0
0.6363636363636364,0.8,0.6
0.4462809917355372,0.6,0.8
0.487603305785124,0.5,0.6
0.9393939393939393,1.0,0.2
0.6115702479338843,0.9,0.8
0.721763085399449,0.8,0.2
0.4462809917355372,0.4,0.4
0.5537190082644627,0.7,1.0
0.721763085399449,0.9,0.4
0.7520661157024794,0.9,0.2
0.06060606060606058,0.0,1.0
